especialidade,total_consultas
OFTALMOLOGIA,1080
ONCOLOGIA CLÍNICA,775
FISIOTERAPIA,720
CARDIOLOGIA,627
PEDIATRIA,540
ENFERMAGEM CLINICA,501
ENDOCRINOLOGIA,471
GASTROENTEROLOGIA PEDIÁTRICA,387
DERMATOLOGIA,373
NEUROLOGIA,333
NEFROLOGIA,271
GERIATRIA,250
HEMATOLOGIA,245
ENDOCRINOLOGIA PEDIÁTRICA,241
OTORRINOLARINGOLOGIA,217
PSIQUIATRIA,199
CARDIOLOGIA PEDIÁTRICA,193
NEFROLOGIA PEDIÁTRICA,184
PNEUMOLOGIA,179
CIRURGIA GERAL,176
UROLOGIA,165
NEUROCIRURGIA,143
HEPATOLOGIA,139
REUMATOLOGIA,136
CIRURGIA VASCULAR,112
CIRURGIA ONCOLOGICA,108
GASTROENTEROLOGIA,107
HEMATOLOGIA PEDIATRICA,106
NUTRICAO INFANTIL,105
PROCEDIMENTOS ECI,102
CIRURGIA DE CABEÇA E PESCOÇO,101
ALERGOLOGIA PEDIATRICA,96
PROCTOLOGIA,87
FONOAUDIOLOGIA,80
REUMATOLOGIA PEDIÁTRICA,80
OTORRINOLARINGOLOGIA PEDIATRICA,79
NEUROLOGIA PEDIÁTRICA,78
PNEUMOLOGIA PEDIÁTRICA,76
INFECTOLOGIA PEDIÁTRICA,65
TERAPIA OCUPACIONAL,63
CIRURGIA TORÁCICA,58
NUTRIÇÃO CLÍNICA,50
ORTOPEDIA,49
MASTOLOGIA,48
CIRURGIA PEDIATRICA GERAL,42
ANESTESIOLOGIA,41
ORTOPEDIA PEDIATRICA,36
CLINICA GERAL,35
PSICOLOGIA,34
PSIQUIATRIA PEDIATRICA,29
CIRURGIA PLÁSTICA,25
PSICOLOGIA INFANTIL,25
CIRURGIA BARIATRICA,24
ODONTOLOGIA CLINICA,22
ODONTOLOGIA CIRURGIA BUCOMAXILO FACIAL,18
CIRURGIA DO APARELHO DIGESTIVO,16
CONSULTA FARMACEUTICA,9
TX RENAL - PROCEDIMENTOS,6
NEUROPSICOLOGIA,5
TRANSPLANTE RENAL UROLOGIA,5
POS-TRANSPLANTE,5
SERVIÇO SOCIAL,5
CIRURGIA CARDIACA,3
PRE-TRANSPLANTE,3
ODONTOLOGIA PEDIATRICA,2
MEDICINA INTERVENCIONISTA,2
